,student_id,checkpoint_no,duration,confidence,year,percentage_checkpoint,no_attempt,average_attempt,office_hours,is_passed
1537,46912,14,8.0,6,3,1.0,0,1.0,0,1
1538,52882,14,1.0,8,1,0.9333333333333333,0,1.3846153846153846,0,1
1539,40230,14,,8,1,0.9333333333333333,0,1.0769230769230769,0,1
1540,30193,14,1.0,8,1,0.9333333333333333,0,1.0,0,1
1541,98626,14,4.0,5,2,0.8666666666666667,0,1.6923076923076923,0,0
1542,99444,14,-1.0,-1,-1,0.8666666666666667,0,1.4166666666666667,0,1
1543,41981,14,,8,3,0.9333333333333333,0,1.0769230769230769,0,1
1544,34064,14,-1.0,-1,-1,0.8666666666666667,0,1.6153846153846154,1,0
1545,50542,14,1.0,6,3,0.9333333333333333,0,1.6923076923076923,0,1
1546,66810,14,4.0,6,2,0.8666666666666667,0,1.4615384615384615,1,0
1547,60018,14,-1.0,-1,-1,0.8666666666666667,0,1.2307692307692308,0,0
1548,15531,14,6.0,7,2,0.8666666666666667,0,1.3333333333333333,0,1
1549,44913,14,,6,1,0.6666666666666666,0,1.3,0,0
1550,77328,14,2.0,8,1,0.8666666666666667,0,1.5384615384615385,0,0
1551,69434,14,3.0,8,1,0.9333333333333333,0,1.1538461538461537,0,1
1552,37786,14,1.0,7,1,0.7333333333333333,0,1.4545454545454546,0,0
1553,42371,14,2.0,8,1,0.8666666666666667,0,1.0769230769230769,0,0
1554,65544,14,3.0,6,3,0.6,0,1.7777777777777777,0,0
1555,22902,14,2.0,8,1,0.8,0,1.0,0,1
1556,65004,14,1.0,7,1,0.8666666666666667,0,1.6923076923076923,2,0
1557,58850,14,2.0,7,1,0.7333333333333333,0,1.6363636363636365,1,0
1558,80334,14,1.0,5,2,0.9333333333333333,0,1.1538461538461537,0,1
1559,66810,14,4.0,6,2,0.8125,1,1.4615384615384615,1,0
1560,65004,14,1.0,7,1,0.8125,1,1.6923076923076923,2,0
1561,67424,14,1.0,6,1,0.875,1,1.5384615384615385,1,1
1562,66810,14,4.0,6,2,0.8235294117647058,2,1.4615384615384615,1,1
1563,36834,14,8.0,2,1,0.8235294117647058,0,1.1538461538461537,0,1
1564,42371,14,2.0,8,1,0.7647058823529411,1,1.0769230769230769,0,0
1565,65004,14,1.0,7,1,0.8235294117647058,2,1.6923076923076923,2,1
1566,37786,14,1.0,7,1,0.6111111111111112,1,1.4545454545454546,0,0
1567,42371,14,2.0,8,1,0.7777777777777778,2,1.0769230769230769,0,1
1568,98626,14,4.0,5,2,0.5833333333333334,1,1.6923076923076923,0,1
1569,58850,14,2.0,7,1,0.4583333333333333,1,1.6363636363636365,3,0
1570,77328,14,2.0,8,1,0.5416666666666666,1,1.5384615384615385,0,0
1571,60018,14,-1.0,-1,-1,0.5833333333333334,1,1.2307692307692308,1,1
1572,65544,14,3.0,6,3,0.375,1,1.7777777777777777,0,0
1573,37786,14,1.0,7,1,0.4583333333333333,2,1.4545454545454546,0,0
1574,34064,14,-1.0,-1,-1,0.5833333333333334,1,1.6153846153846154,2,1
1575,58850,14,2.0,7,1,0.5,2,1.6363636363636365,3,1
1576,96596,15,7.0,6,1,0.9333333333333333,0,1.1428571428571428,0,0
1577,53854,15,,8,1,0.9375,0,1.1428571428571428,0,1
1578,52882,15,1.0,8,1,0.875,0,1.3571428571428572,0,0
1579,80334,15,1.0,5,2,0.9375,0,1.1428571428571428,0,1
1580,16330,15,1.0,9,1,0.75,0,1.0,0,0
1581,67424,15,1.0,6,1,0.875,0,1.5714285714285714,1,0
1582,96596,15,7.0,6,1,0.9375,1,1.1428571428571428,1,1
1583,50542,15,1.0,6,3,0.875,0,1.6428571428571428,0,0
1584,41981,15,,8,3,0.9375,0,1.0714285714285714,0,1
1585,46912,15,8.0,6,3,0.8823529411764706,0,1.0,0,1
1586,50867,15,2.0,7,1,0.8235294117647058,0,1.6428571428571428,2,0
1587,99444,15,-1.0,-1,-1,0.7647058823529411,0,1.3846153846153846,0,0
1588,15531,15,6.0,7,2,0.7647058823529411,0,1.3076923076923077,0,0
1589,66810,15,4.0,6,2,0.8235294117647058,0,1.5714285714285714,1,0
1590,44913,15,,6,1,0.6470588235294118,0,1.3,0,1
1591,37786,15,1.0,7,1,0.7058823529411765,0,1.4545454545454546,0,1
1592,77328,15,2.0,8,1,0.7647058823529411,0,1.5384615384615385,0,0
1593,74608,15,3.0,6,2,0.6470588235294118,0,1.2727272727272727,0,0
1594,52882,15,1.0,8,1,0.8823529411764706,1,1.3571428571428572,0,1
1595,36834,15,8.0,2,1,0.8823529411764706,0,1.1428571428571428,0,1
1596,42371,15,2.0,8,1,0.8823529411764706,0,1.2142857142857142,0,1
1597,98626,15,4.0,5,2,0.8235294117647058,0,1.7142857142857142,0,0
1598,30193,15,1.0,8,1,0.8235294117647058,0,1.0,0,0
1599,34064,15,-1.0,-1,-1,0.8235294117647058,0,1.6428571428571428,1,0
1600,65544,15,3.0,6,3,0.5294117647058824,0,1.7777777777777777,0,0
1601,60018,15,-1.0,-1,-1,0.8235294117647058,0,1.2857142857142858,0,0
1602,40230,15,,8,1,0.8823529411764706,0,1.0714285714285714,0,1
1603,69434,15,3.0,8,1,0.8235294117647058,0,1.1428571428571428,0,0
1604,22902,15,2.0,8,1,0.7058823529411765,0,1.0,0,0
1605,65004,15,1.0,7,1,0.8823529411764706,0,1.7857142857142858,2,1
1606,58850,15,2.0,7,1,0.7647058823529411,0,1.75,1,1
1607,67424,15,1.0,6,1,0.8823529411764706,1,1.5714285714285714,1,1
1608,99444,15,-1.0,-1,-1,0.7777777777777778,1,1.3846153846153846,0,1
1609,50867,15,2.0,7,1,0.8333333333333334,1,1.6428571428571428,2,1
1610,30193,15,1.0,8,1,0.7894736842105263,1,1.0,0,1
1611,66810,15,4.0,6,2,0.7894736842105263,1,1.5714285714285714,1,1
1612,50542,15,1.0,6,3,0.7368421052631579,1,1.6428571428571428,0,0
1613,74608,15,3.0,6,2,0.5714285714285714,1,1.2727272727272727,0,1
1614,50542,15,1.0,6,3,0.625,2,1.6428571428571428,0,1
1615,98626,15,4.0,5,2,0.5833333333333334,1,1.7142857142857142,0,0
1616,77328,15,2.0,8,1,0.5833333333333334,1,1.5384615384615385,0,1
1617,60018,15,-1.0,-1,-1,0.625,1,1.2857142857142858,1,1
1618,65544,15,3.0,6,3,0.4166666666666667,1,1.7777777777777777,0,1
1619,69434,15,3.0,8,1,0.5833333333333334,1,1.1428571428571428,0,0
1620,16330,15,1.0,9,1,0.5416666666666666,1,1.0,1,1
1621,98626,15,4.0,5,2,0.625,2,1.7142857142857142,0,1
1622,34064,15,-1.0,-1,-1,0.625,1,1.6428571428571428,2,1
1623,69434,15,3.0,8,1,0.625,2,1.1428571428571428,0,1
1624,96596,16,7.0,6,1,1.0,0,1.2,1,1
1625,52882,16,1.0,8,1,0.9375,0,1.4,0,0
1626,67424,16,1.0,6,1,1.0,0,1.6,1,1
1627,41981,16,,8,3,1.0,0,1.0666666666666667,0,1
1628,80334,16,1.0,5,2,1.0,0,1.1333333333333333,0,1
1629,53854,16,,8,1,0.9411764705882353,0,1.1333333333333333,0,1
1630,16330,16,1.0,9,1,0.7647058823529411,0,1.0769230769230769,0,0
1631,42371,16,2.0,8,1,0.9411764705882353,0,1.2,0,1
1632,52882,16,1.0,8,1,0.9411764705882353,1,1.4,0,1
1633,50867,16,2.0,7,1,0.8823529411764706,0,1.6666666666666667,2,0
1634,46912,16,8.0,6,3,0.9411764705882353,0,1.0,0,1
1635,30193,16,1.0,8,1,0.9411764705882353,0,1.0666666666666667,0,1
1636,69434,16,3.0,8,1,0.8823529411764706,0,1.2666666666666666,0,0
1637,99444,16,-1.0,-1,-1,0.7777777777777778,0,1.4285714285714286,0,0
1638,77328,16,2.0,8,1,0.7777777777777778,0,1.5714285714285714,0,0
1639,40230,16,,8,1,0.8888888888888888,0,1.0666666666666667,0,1
1640,50542,16,1.0,6,3,0.8333333333333334,0,1.7333333333333334,0,0
1641,15531,16,6.0,7,2,0.7777777777777778,0,1.3076923076923077,0,1
1642,36834,16,8.0,2,1,0.8333333333333334,0,1.1333333333333333,0,0
1643,44913,16,,6,1,0.6111111111111112,0,1.2727272727272727,0,0
1644,98626,16,4.0,5,2,0.8333333333333334,0,1.8,0,0
1645,37786,16,1.0,7,1,0.6666666666666666,0,1.4166666666666667,0,0
1646,60018,16,-1.0,-1,-1,0.8888888888888888,0,1.3333333333333333,0,1
1647,65004,16,1.0,7,1,0.8888888888888888,0,1.7333333333333334,2,1
1648,58850,16,2.0,7,1,0.7222222222222222,0,1.6923076923076923,1,0
1649,22902,16,2.0,8,1,0.7222222222222222,0,1.0,0,1
1650,74608,16,3.0,6,2,0.6666666666666666,0,1.3333333333333333,0,0
1651,66810,16,4.0,6,2,0.8888888888888888,0,1.6,1,1
1652,99444,16,-1.0,-1,-1,0.8333333333333334,1,1.4285714285714286,0,1
1653,50867,16,2.0,7,1,0.8333333333333334,1,1.6666666666666667,2,0
1654,74608,16,3.0,6,2,0.6190476190476191,1,1.3333333333333333,0,1
1655,50542,16,1.0,6,3,0.7619047619047619,1,1.7333333333333334,0,1
1656,98626,16,4.0,5,2,0.6666666666666666,1,1.8,0,1
1657,36834,16,8.0,2,1,0.6666666666666666,1,1.1333333333333333,0,1
1658,58850,16,2.0,7,1,0.5833333333333334,1,1.6923076923076923,3,1
1659,77328,16,2.0,8,1,0.625,1,1.5714285714285714,0,1
1660,37786,16,1.0,7,1,0.5,1,1.4166666666666667,0,0
1661,50867,16,2.0,7,1,0.6666666666666666,2,1.6666666666666667,6,1
1662,65544,16,3.0,6,3,0.4166666666666667,0,1.8,0,0
1663,69434,16,3.0,8,1,0.625,1,1.2666666666666666,0,0
1664,16330,16,1.0,9,1,0.5416666666666666,1,1.0769230769230769,1,0
1665,65544,16,3.0,6,3,0.4166666666666667,1,1.8,0,0
1666,37786,16,1.0,7,1,0.5416666666666666,2,1.4166666666666667,0,1
1667,69434,16,3.0,8,1,0.625,2,1.2666666666666666,0,0
1668,96596,17,7.0,6,1,1.0,0,1.1875,1,1
1669,52882,17,1.0,8,1,0.9411764705882353,0,1.4375,0,0
1670,16330,17,1.0,9,1,0.7222222222222222,0,1.0769230769230769,0,0
1671,80334,17,1.0,5,2,0.9444444444444444,0,1.125,0,1
1672,67424,17,1.0,6,1,0.9444444444444444,0,1.5625,1,1
1673,46912,17,8.0,6,3,0.9444444444444444,0,1.0,0,1
1674,52882,17,1.0,8,1,0.9444444444444444,1,1.4375,0,1
1675,30193,17,1.0,8,1,0.9444444444444444,0,1.0625,0,1
1676,66810,17,4.0,6,2,0.8888888888888888,0,1.5625,1,0
1677,98626,17,4.0,5,2,0.9444444444444444,0,1.8125,0,1
1678,50867,17,2.0,7,1,0.8888888888888888,0,1.75,2,0
1679,41981,17,,8,3,0.9444444444444444,0,1.0625,0,1
1680,99444,17,-1.0,-1,-1,0.8333333333333334,0,1.4666666666666666,0,0
1681,34064,17,-1.0,-1,-1,0.8333333333333334,0,1.6666666666666667,1,0
1682,15531,17,6.0,7,2,0.7777777777777778,0,1.2857142857142858,0,0
1683,36834,17,8.0,2,1,0.8888888888888888,0,1.1875,0,0
1684,77328,17,2.0,8,1,0.8333333333333334,0,1.6,0,0
1685,53854,17,,8,1,0.8888888888888888,0,1.125,0,0
1686,50542,17,1.0,6,3,0.9444444444444444,0,1.75,0,1
1687,60018,17,-1.0,-1,-1,0.9444444444444444,0,1.3125,0,1
1688,65004,17,1.0,7,1,0.8888888888888888,0,1.6875,2,0
1689,65544,17,3.0,6,3,0.5555555555555556,0,1.8,0,0
1690,37786,17,1.0,7,1,0.7222222222222222,0,1.5384615384615385,0,0
1691,40230,17,,8,1,0.9444444444444444,0,1.0625,0,1
1692,69434,17,3.0,8,1,0.8888888888888888,0,1.2666666666666666,0,1
1693,42371,17,2.0,8,1,0.9444444444444444,0,1.1875,0,1
1694,74608,17,3.0,6,2,0.7222222222222222,0,1.3846153846153846,0,0
1695,58850,17,2.0,7,1,0.7777777777777778,0,1.7142857142857142,3,0
1696,22902,17,2.0,8,1,0.7777777777777778,0,1.0,0,1
1697,65004,17,1.0,7,1,0.8947368421052632,1,1.6875,3,1
1698,53854,17,,8,1,0.7083333333333334,1,1.125,1,1
1699,50867,17,2.0,7,1,0.7083333333333334,1,1.75,3,1
1700,66810,17,4.0,6,2,0.7083333333333334,1,1.5625,1,1
1701,36834,17,8.0,2,1,0.7083333333333334,1,1.1875,0,1
1702,65544,17,3.0,6,3,0.4583333333333333,1,1.8,0,1
1703,99444,17,-1.0,-1,-1,0.6666666666666666,1,1.4666666666666666,0,1
1704,16330,17,1.0,9,1,0.5833333333333334,1,1.0769230769230769,1,1
1705,44913,17,,6,1,0.5,0,1.2727272727272727,0,1
1706,74608,17,3.0,6,2,0.5416666666666666,1,1.3846153846153846,1,0
1707,34064,17,-1.0,-1,-1,0.6666666666666666,1,1.6666666666666667,2,1
1708,58850,17,2.0,7,1,0.5833333333333334,1,1.7142857142857142,3,0
1709,80334,18,1.0,5,2,1.0,0,1.1176470588235294,0,1
1710,67424,18,1.0,6,1,0.9444444444444444,0,1.5294117647058822,1,0
1711,52882,18,1.0,8,1,0.9444444444444444,0,1.4705882352941178,0,0
1712,98626,18,4.0,5,2,1.0,0,1.7647058823529411,0,1
1713,50867,18,2.0,7,1,0.9444444444444444,0,1.7647058823529411,2,0
1714,16330,18,1.0,9,1,0.8333333333333334,0,1.1428571428571428,0,1
1715,96596,18,7.0,6,1,1.0,0,1.1764705882352942,1,1
1716,41981,18,,8,3,1.0,0,1.0588235294117647,0,1
1717,46912,18,8.0,6,3,1.0,0,1.0,0,1
1718,53854,18,,8,1,1.0,0,1.1764705882352942,0,1
1719,60018,18,-1.0,-1,-1,1.0,0,1.2941176470588236,0,1
1720,77328,18,2.0,8,1,0.7894736842105263,0,1.6,0,0
1721,40230,18,,8,1,0.9473684210526315,0,1.0588235294117647,0,1
1722,30193,18,1.0,8,1,0.9473684210526315,0,1.0588235294117647,0,1
1723,34064,18,-1.0,-1,-1,0.8947368421052632,0,1.6875,1,1
1724,99444,18,-1.0,-1,-1,0.8421052631578947,0,1.5,0,0
1725,50542,18,1.0,6,3,0.9473684210526315,0,1.7058823529411764,0,1
1726,36834,18,8.0,2,1,0.9473684210526315,0,1.2352941176470589,0,1
1727,67424,18,1.0,6,1,0.9473684210526315,1,1.5294117647058822,2,1
1728,74608,18,3.0,6,2,0.6842105263157895,0,1.3846153846153846,0,0
1729,15531,18,6.0,7,2,0.7894736842105263,0,1.2857142857142858,0,1
1730,66810,18,4.0,6,2,0.8947368421052632,0,1.588235294117647,1,0
1731,65544,18,3.0,6,3,0.631578947368421,0,1.8181818181818181,0,1
1732,37786,18,1.0,7,1,0.6842105263157895,0,1.5384615384615385,0,0
1733,69434,18,3.0,8,1,0.8421052631578947,0,1.25,0,0
1734,42371,18,2.0,8,1,0.8947368421052632,0,1.1764705882352942,0,0
1735,22902,18,2.0,8,1,0.7368421052631579,0,1.0,0,0
1736,65004,18,1.0,7,1,0.8947368421052632,0,1.7058823529411764,3,0
1737,58850,18,2.0,7,1,0.7894736842105263,0,1.7142857142857142,3,1
1738,52882,18,1.0,8,1,0.9473684210526315,1,1.4705882352941178,0,1
1739,66810,18,4.0,6,2,0.9473684210526315,1,1.588235294117647,1,1
1740,42371,18,2.0,8,1,0.75,1,1.1764705882352942,1,1
1741,65004,18,1.0,7,1,0.7083333333333334,1,1.7058823529411764,6,0
1742,77328,18,2.0,8,1,0.6666666666666666,1,1.6,1,1
1743,99444,18,-1.0,-1,-1,0.7083333333333334,1,1.5,0,1
1744,74608,18,3.0,6,2,0.5416666666666666,1,1.3846153846153846,1,0
1745,74608,18,3.0,6,2,0.5416666666666666,2,1.3846153846153846,1,0
1746,69434,18,3.0,8,1,0.7083333333333334,1,1.25,0,1
1747,16330,19,1.0,9,1,0.8421052631578947,0,1.1333333333333333,0,1
1748,96596,19,7.0,6,1,1.0,0,1.1666666666666667,1,1
1749,67424,19,1.0,6,1,1.0,0,1.5555555555555556,2,1
1750,52882,19,1.0,8,1,0.9473684210526315,0,1.5,0,0
1751,41981,19,,8,3,1.0,0,1.0555555555555556,0,1
1752,80334,19,1.0,5,2,1.0,0,1.1111111111111112,0,1
1753,53854,19,,8,1,1.0,0,1.1666666666666667,1,1
1754,98626,19,4.0,5,2,0.9473684210526315,0,1.7222222222222223,0,0
1755,30193,19,1.0,8,1,0.8571428571428571,0,1.0555555555555556,0,0
1756,42371,19,2.0,8,1,0.7916666666666666,0,1.2222222222222223,1,1
1757,50542,19,1.0,6,3,0.75,0,1.6666666666666667,0,0
1758,46912,19,8.0,6,3,0.75,0,1.0,0,0
1759,50867,19,2.0,7,1,0.75,0,1.7647058823529411,3,1
1760,99444,19,-1.0,-1,-1,0.75,0,1.5294117647058822,0,1
1761,77328,19,2.0,8,1,0.7083333333333334,0,1.625,0,1
1762,65004,19,1.0,7,1,0.75,0,1.7058823529411764,3,1
1763,58850,19,2.0,7,1,0.6666666666666666,0,1.6666666666666667,3,1
1764,30193,19,1.0,8,1,0.7916666666666666,1,1.0555555555555556,0,1
1765,50542,19,1.0,6,3,0.75,1,1.6666666666666667,1,0
1766,15531,19,6.0,7,2,0.6666666666666666,0,1.2666666666666666,0,1
1767,37786,19,1.0,7,1,0.5833333333333334,0,1.5384615384615385,0,1
1768,66810,19,4.0,6,2,0.7916666666666666,0,1.6111111111111112,1,1
1769,34064,19,-1.0,-1,-1,0.75,0,1.6470588235294117,1,1
1770,44913,19,,6,1,0.5416666666666666,0,1.25,0,1
1771,69434,19,3.0,8,1,0.75,0,1.2941176470588236,0,1
1772,22902,19,2.0,8,1,0.5833333333333334,0,1.0,0,0
1773,36834,19,8.0,2,1,0.75,0,1.2222222222222223,0,0
1774,36834,19,8.0,2,1,0.7916666666666666,1,1.2222222222222223,0,1
1775,50542,19,1.0,6,3,0.75,2,1.6666666666666667,1,0
1776,46912,19,8.0,6,3,0.7916666666666666,1,1.0,1,1
1777,74608,19,3.0,6,2,0.5416666666666666,0,1.3846153846153846,1,0
1778,74608,19,3.0,6,2,0.5833333333333334,1,1.3846153846153846,1,1
1779,98626,19,4.0,5,2,0.7916666666666666,1,1.7222222222222223,0,1
1780,50542,19,1.0,6,3,0.7916666666666666,3,1.6666666666666667,1,1
1781,22902,19,2.0,8,1,0.625,1,1.0,1,1
1782,52882,20,1.0,8,1,0.9047619047619048,0,1.5,0,1
1783,98626,20,4.0,5,2,0.9523809523809523,0,1.736842105263158,0,1
1784,53854,20,,8,1,0.8333333333333334,0,1.1578947368421053,1,1
1785,96596,20,7.0,6,1,0.8333333333333334,0,1.1578947368421053,1,1
1786,36834,20,8.0,2,1,0.8333333333333334,0,1.263157894736842,0,1
1787,50867,20,2.0,7,1,0.75,0,1.7222222222222223,3,0
1788,80334,20,1.0,5,2,0.7916666666666666,0,1.105263157894737,0,0
1789,99444,20,-1.0,-1,-1,0.75,0,1.5,0,0
1790,67424,20,1.0,6,1,0.7916666666666666,0,1.5263157894736843,2,0
1791,30193,20,1.0,8,1,0.7916666666666666,0,1.105263157894737,0,0
1792,50542,20,1.0,6,3,0.8333333333333334,0,1.7894736842105263,1,1
1793,41981,20,,8,3,0.7916666666666666,0,1.0526315789473684,0,0
1794,37786,20,1.0,7,1,0.625,0,1.5,0,1
1795,46912,20,8.0,6,3,0.7916666666666666,0,1.0526315789473684,0,0
1796,16330,20,1.0,9,1,0.6666666666666666,0,1.125,0,0
1797,65004,20,1.0,7,1,0.75,0,1.6666666666666667,3,0
1798,66810,20,4.0,6,2,0.7916666666666666,0,1.5789473684210527,1,0
1799,40230,20,,8,1,0.75,0,1.0555555555555556,0,0
1800,42371,20,2.0,8,1,0.7916666666666666,0,1.2105263157894737,1,0
1801,77328,20,2.0,8,1,0.7083333333333334,0,1.588235294117647,0,0
1802,60018,20,-1.0,-1,-1,0.75,0,1.2777777777777777,1,0
1803,58850,20,2.0,7,1,0.7083333333333334,0,1.625,3,1
1804,65004,20,1.0,7,1,0.7916666666666666,1,1.6666666666666667,6,1
1805,34064,20,-1.0,-1,-1,0.75,0,1.6111111111111112,1,0
1806,80334,20,1.0,5,2,0.7916666666666666,1,1.105263157894737,0,0
1807,50867,20,2.0,7,1,0.7916666666666666,1,1.7222222222222223,6,1
1808,15531,20,6.0,7,2,0.7083333333333334,0,1.25,0,1
1809,22902,20,2.0,8,1,0.625,0,1.0666666666666667,0,0
1810,74608,20,3.0,6,2,0.625,0,1.4285714285714286,0,1
1811,69434,20,3.0,8,1,0.7916666666666666,0,1.2777777777777777,0,1
1812,65544,20,3.0,6,3,0.5,0,1.75,0,0
1813,60018,20,-1.0,-1,-1,0.7916666666666666,1,1.2777777777777777,1,1
1814,46912,20,8.0,6,3,0.8333333333333334,1,1.0526315789473684,1,1
1815,66810,20,4.0,6,2,0.8333333333333334,1,1.5789473684210527,2,1
1816,99444,20,-1.0,-1,-1,0.7916666666666666,1,1.5,0,1
1817,16330,20,1.0,9,1,0.7083333333333334,1,1.125,1,1
1818,42371,20,2.0,8,1,0.8333333333333334,1,1.2105263157894737,1,1
1819,34064,20,-1.0,-1,-1,0.7916666666666666,1,1.6111111111111112,2,1
1820,52882,21,1.0,8,1,0.9523809523809523,0,1.4736842105263157,0,1
1821,98626,21,4.0,5,2,0.9523809523809523,0,1.7,0,0
1822,96596,21,7.0,6,1,0.875,0,1.15,1,1
1823,53854,21,,8,1,0.875,0,1.15,1,1
1824,80334,21,1.0,5,2,0.8333333333333334,0,1.105263157894737,0,1
1825,99444,21,-1.0,-1,-1,0.8333333333333334,0,1.5263157894736843,0,1
1826,67424,21,1.0,6,1,0.8333333333333334,0,1.5263157894736843,2,1
1827,36834,21,8.0,2,1,0.875,0,1.25,0,1
1828,50542,21,1.0,6,3,0.8333333333333334,0,1.75,1,0
1829,30193,21,1.0,8,1,0.8333333333333334,0,1.105263157894737,0,1
1830,50867,21,2.0,7,1,0.7916666666666666,0,1.736842105263158,4,0
1831,41981,21,,8,3,0.8333333333333334,0,1.0526315789473684,0,1
1832,46912,21,8.0,6,3,0.8333333333333334,0,1.1,0,0
1833,16330,21,1.0,9,1,0.75,0,1.1764705882352942,0,1
1834,65004,21,1.0,7,1,0.8333333333333334,0,1.6842105263157894,3,1
1835,66810,21,4.0,6,2,0.8333333333333334,0,1.6,1,0
1836,50542,21,1.0,6,3,0.8333333333333334,1,1.75,1,0
1837,42371,21,2.0,8,1,0.875,0,1.25,1,1
1838,77328,21,2.0,8,1,0.75,0,1.588235294117647,0,1
1839,60018,21,-1.0,-1,-1,0.8333333333333334,0,1.3157894736842106,1,1
1840,58850,21,2.0,7,1,0.7083333333333334,0,1.588235294117647,3,0
1841,34064,21,-1.0,-1,-1,0.8333333333333334,0,1.631578947368421,1,1
1842,50542,21,1.0,6,3,0.8333333333333334,2,1.75,1,0
1843,37786,21,1.0,7,1,0.625,0,1.4666666666666666,0,0
1844,15531,21,6.0,7,2,0.75,0,1.2352941176470589,0,1
1845,74608,21,3.0,6,2,0.625,0,1.4,0,0
1846,22902,21,2.0,8,1,0.625,0,1.0666666666666667,0,0
1847,40230,21,,8,1,0.7916666666666666,0,1.0555555555555556,0,1
1848,69434,21,3.0,8,1,0.7916666666666666,0,1.263157894736842,0,0
1849,50867,21,2.0,7,1,0.8333333333333334,1,1.736842105263158,6,1
1850,46912,21,8.0,6,3,0.875,1,1.1,1,1
1851,66810,21,4.0,6,2,0.875,1,1.6,2,1
1852,74608,21,3.0,6,2,0.6666666666666666,1,1.4,1,1
1853,50542,21,1.0,6,3,0.875,3,1.75,1,1
1854,22902,21,2.0,8,1,0.6666666666666666,1,1.0666666666666667,1,1
1855,69434,21,3.0,8,1,0.8333333333333334,1,1.263157894736842,0,1
1856,37786,21,1.0,7,1,0.6666666666666666,1,1.4666666666666666,0,1
1857,98626,21,4.0,5,2,0.8333333333333334,1,1.7,0,0
1858,58850,21,2.0,7,1,0.75,1,1.588235294117647,3,1
1859,52882,22,1.0,8,1,0.875,0,1.45,0,1
1860,96596,22,7.0,6,1,0.9166666666666666,0,1.1428571428571428,1,1
1861,99444,22,-1.0,-1,-1,0.875,0,1.5,0,1
1862,98626,22,4.0,5,2,0.875,0,1.7,0,1
1863,53854,22,,8,1,0.9166666666666666,0,1.1428571428571428,1,1
1864,67424,22,1.0,6,1,0.875,0,1.5,2,1
1865,80334,22,1.0,5,2,0.875,0,1.1,0,1
1866,30193,22,1.0,8,1,0.875,0,1.1,0,1
1867,50867,22,2.0,7,1,0.875,0,1.75,4,1
1868,50542,22,1.0,6,3,0.9166666666666666,0,1.8571428571428572,1,1
1869,46912,22,8.0,6,3,0.9166666666666666,0,1.1428571428571428,0,1
1870,16330,22,1.0,9,1,0.7916666666666666,0,1.1666666666666667,0,1
1871,65004,22,1.0,7,1,0.8333333333333334,0,1.65,3,0
1872,66810,22,4.0,6,2,0.875,0,1.619047619047619,1,0
1873,41981,22,,8,3,0.875,0,1.05,0,1
1874,42371,22,2.0,8,1,0.9166666666666666,0,1.2380952380952381,1,1
1875,60018,22,-1.0,-1,-1,0.8333333333333334,0,1.3,1,0
1876,77328,22,2.0,8,1,0.7916666666666666,0,1.5555555555555556,0,1
1877,65004,22,1.0,7,1,0.875,1,1.65,6,1
1878,37786,22,1.0,7,1,0.7083333333333334,0,1.5,0,1
1879,36834,22,8.0,2,1,0.9166666666666666,0,1.2380952380952381,0,1
1880,58850,22,2.0,7,1,0.7916666666666666,0,1.6111111111111112,3,1
1881,60018,22,-1.0,-1,-1,0.875,1,1.3,1,1
1882,74608,22,3.0,6,2,0.6666666666666666,0,1.4375,0,0
1883,34064,22,-1.0,-1,-1,0.8333333333333334,0,1.6,1,0
1884,15531,22,6.0,7,2,0.75,0,1.2222222222222223,0,0
1885,40230,22,,8,1,0.8333333333333334,0,1.0526315789473684,0,1
1886,69434,22,3.0,8,1,0.875,0,1.3,0,1
1887,22902,22,2.0,8,1,0.6666666666666666,0,1.125,0,0
1888,66810,22,4.0,6,2,0.875,1,1.619047619047619,2,0
1889,66810,22,4.0,6,2,0.9166666666666666,2,1.619047619047619,2,1
1890,74608,22,3.0,6,2,0.6666666666666666,1,1.4375,1,0
1891,15531,22,6.0,7,2,0.7916666666666666,1,1.2222222222222223,0,1
1892,34064,22,-1.0,-1,-1,0.8333333333333334,1,1.6,2,0
1893,52882,23,1.0,8,1,0.9166666666666666,0,1.4285714285714286,0,1
1894,96596,23,7.0,6,1,0.9583333333333334,0,1.1363636363636365,1,1
1895,99444,23,-1.0,-1,-1,0.875,0,1.4761904761904763,0,0
1896,98626,23,4.0,5,2,0.9166666666666666,0,1.6666666666666667,0,1
1897,36834,23,8.0,2,1,0.9583333333333334,0,1.2272727272727273,0,1
1898,67424,23,1.0,6,1,0.9166666666666666,0,1.4761904761904763,2,1
1899,53854,23,,8,1,0.9583333333333334,0,1.1363636363636365,1,1
1900,65004,23,1.0,7,1,0.875,0,1.6666666666666667,3,0
1901,58850,23,2.0,7,1,0.7916666666666666,0,1.5789473684210527,3,0
1902,80334,23,1.0,5,2,0.9166666666666666,0,1.0952380952380953,0,1
1903,30193,23,1.0,8,1,0.9166666666666666,0,1.0952380952380953,0,1
1904,46912,23,8.0,6,3,0.9583333333333334,0,1.1363636363636365,0,1
1905,16330,23,1.0,9,1,0.8333333333333334,0,1.1578947368421053,0,1
1906,50867,23,2.0,7,1,0.875,0,1.7142857142857142,4,0
1907,66810,23,4.0,6,2,0.9583333333333334,0,1.6818181818181819,1,1
1908,50542,23,1.0,6,3,0.9166666666666666,0,1.8181818181818181,1,0
1909,41981,23,,8,3,0.9166666666666666,0,1.0476190476190477,0,1
1910,42371,23,2.0,8,1,0.9583333333333334,0,1.2272727272727273,1,1
